date,ticker,stock_name,stock_group,close,prob_up,prob_down,ml_signal,future_return,daily_return,atr_14,risk_budget,entry_price,stop_loss,risk_per_share,take_profit,position_size,position_value,portfolio_weight
2026-06-01,2395.TW,研華,消費電子工控,517.0,0.5018286604738238,0.4981713395261762,HOLD,,0.04444444444444451,25.392857142857142,10000.0,517.0,466.2142857142857,50.78571428571428,618.5714285714286,0,0.0,0.0
2026-06-01,3483.TWO,力致,散熱液冷,103.0,0.5016792698135157,0.49832073018648426,HOLD,,0.08421052631578951,4.271428789411273,10000.0,103.0,94.45714242117745,8.542857578822549,120.0857151576451,0,0.0,0.0
2026-06-01,1326.TW,台化,原物料塑化鋼鐵,53.79999923706055,0.5012885036643845,0.4987114963356155,HOLD,,0.07815626436722733,1.7285709381103516,10000.0,53.79999923706055,50.342857360839844,3.457141876220703,60.71428298950195,0,0.0,0.0
2026-06-01,1522.TW,堤維西,汽車車電,32.849998474121094,0.5012203182754125,0.49877968172458753,HOLD,,-0.04920407526712545,1.0785713195800781,10000.0,32.849998474121094,30.692855834960938,2.1571426391601562,37.164283752441406,0,0.0,0.0
2026-06-01,3037.TW,欣興,PCB載板,1050.0,0.5009633560334031,0.49903664396659686,HOLD,,-0.004739336492891044,69.28571428571429,10000.0,1050.0,911.4285714285714,138.57142857142856,1327.142857142857,0,0.0,0.0
2026-06-01,3708.TW,上緯投控,綠能環保,119.0,0.5009335833294029,0.49906641667059715,HOLD,,-0.04417670682730923,6.571428571428571,10000.0,119.0,105.85714285714286,13.142857142857139,145.28571428571428,0,0.0,0.0
2026-06-01,2337.TW,旺宏,記憶體,167.5,0.500622167375454,0.49937783262454605,HOLD,,0.006006006006006093,12.75,10000.0,167.5,142.0,25.5,218.5,0,0.0,0.0
2026-06-01,6140.TWO,訊達,軟體資安,20.649999618530273,0.500371751416116,0.499628248583884,HOLD,,0.09840427960352316,0.7892859322684151,10000.0,20.649999618530273,19.071427753993444,1.5785718645368298,23.807143347603933,0,0.0,0.0
2026-06-01,2409.TW,友達,面板顯示,23.799999237060547,0.5003324616542578,0.4996675383457422,HOLD,,0.034782575524371584,1.7714283806937081,10000.0,23.799999237060547,20.25714247567313,3.542856761387416,30.88571275983538,0,0.0,0.0
2026-06-01,3034.TW,聯詠,消費電子工控,496.5,0.500203321364574,0.499796678635426,HOLD,,0.04088050314465419,16.178571428571427,10000.0,496.5,464.14285714285717,32.35714285714283,561.2142857142857,0,0.0,0.0
2026-06-01,3029.TW,零壹,軟體資安,105.5,0.4995965739967867,0.5004034260032133,HOLD,,0.09667363146343377,2.571429116385324,10000.0,105.5,100.35714176722935,5.142858232770649,115.7857164655413,0,0.0,0.0
2026-06-01,5534.TW,長虹,營建資產,74.69999694824219,0.49926596479402696,0.500734035205973,HOLD,,0.008097145566482666,1.1857147216796875,10000.0,74.69999694824219,72.32856750488281,2.371429443359375,79.44285583496094,0,0.0,0.0
2026-06-01,2881.TW,富邦金,金融股,110.5,0.49901173675771415,0.5009882632422858,HOLD,,0.00454545454545463,3.407142094203404,10000.0,110.5,103.6857158115932,6.814284188406802,124.1285683768136,0,0.0,0.0
